timestamp,SHC_code,target_temp_min,target_temp_max,current_internal_temp,door_open_count_1h,cumulative_door_open_duration_1h,ambient_dry_bulb_temp,external_relative_humidity,weather_condition,equipment_age_years,compressor_duty_cycle_ratio_2h,defrost_cycle_active,cargo_volume_utilization_ratio,excursion_risk_score
"07:11:2025, 11:03",CRT,15.0,25.0,19.43,8,193,20.12,38.66,Clear,5.8,0.92,0,0.51,0.38
"22:08:2025, 12:27",CRT,15.0,25.0,20.38,6,127,40.59,96.87,Rainy,5.27,1.0,1,0.63,0.65
"23:06:2025, 15:42",FRO,-30.0,-18.0,-25.59,9,295,39.26,35.25,Clear,1.96,1.0,0,0.56,0.37
"20:11:2025, 12:39",CRT,15.0,25.0,19.65,16,374,20.13,39.28,Clear,3.85,1.0,0,0.58,0.42
"08:11:2025, 09:27",CRT,15.0,25.0,19.56,9,248,21.77,23.69,Clear,3.27,0.99,0,0.31,0.43
"21:12:2025, 03:39",CRT,15.0,25.0,19.49,5,245,20.0,46.53,Cloudy,1.27,0.96,0,0.55,0.4
"09:03:2025, 04:42",FRO,-30.0,-18.0,-26.01,5,125,30.32,47.91,Clear,5.15,1.0,0,0.88,0.31
"27:07:2025, 20:48",PIL,2.0,8.0,6.46,7,289,38.46,43.37,Clear,3.28,1.0,0,0.7,0.64
"16:03:2025, 00:51",CRT,15.0,25.0,19.75,5,197,28.01,40.61,Cloudy,6.18,1.0,0,0.66,0.41
"05:09:2025, 12:48",PIL,2.0,8.0,7.12,16,328,40.98,24.07,Clear,8.84,1.0,0,0.75,0.7
"24:05:2025, 01:45",COL,2.0,8.0,6.29,3,78,43.0,61.58,Cloudy,5.78,1.0,0,0.39,0.65
"15:01:2026, 03:54",FRO,-30.0,-18.0,-26.4,0,12,20.95,20.01,Sandstorm,3.48,0.81,0,0.36,0.28
"18:11:2025, 02:33",COL,2.0,8.0,4.83,5,225,20.04,45.52,Clear,5.66,0.95,0,0.76,0.44
"20:02:2026, 20:51",CRT,15.0,25.0,19.32,4,100,15.82,25.32,Clear,9.41,0.96,0,0.86,0.33
"08:02:2026, 19:03",CRT,15.0,25.0,19.36,9,299,15.06,40.67,Clear,6.19,0.91,0,0.43,0.39
"11:06:2025, 22:18",FRO,-30.0,-18.0,-25.18,14,417,40.19,89.4,Rainy,2.95,1.0,0,0.67,0.47
"02:08:2025, 13:39",CRT,15.0,25.0,20.5,13,371,41.37,58.02,Cloudy,5.57,1.0,0,0.76,0.49
"03:05:2025, 19:57",COL,2.0,8.0,6.36,5,136,37.46,43.63,Clear,8.05,1.0,0,0.71,0.6
"05:10:2025, 09:57",COL,2.0,8.0,6.47,16,393,30.82,29.81,Clear,8.37,1.0,0,0.73,0.63
"24:12:2025, 00:15",CRT,15.0,25.0,19.19,3,76,17.86,12.0,Sandstorm,3.93,0.8,0,0.9,0.3
"14:02:2026, 12:36",PIL,2.0,8.0,5.74,16,481,18.94,30.51,Clear,8.25,1.0,0,0.45,0.58
"10:06:2025, 17:36",PIL,2.0,8.0,8.15,10,496,37.51,96.55,Rainy,2.9,1.0,1,0.73,1.0
"09:01:2026, 22:15",CRT,15.0,25.0,19.13,2,92,15.97,65.16,Cloudy,4.06,0.78,0,0.48,0.33
"11:10:2025, 20:18",FRO,-30.0,-18.0,-26.01,7,184,23.93,64.33,Cloudy,8.17,1.0,0,0.37,0.33
"16:09:2025, 23:54",FRO,-30.0,-18.0,-25.5,7,193,40.79,48.22,Clear,9.26,1.0,0,0.49,0.36
"09:08:2025, 21:42",FRO,-30.0,-18.0,-25.61,5,137,37.79,98.14,Rainy,4.56,1.0,1,0.5,0.49
"04:02:2026, 14:57",COL,2.0,8.0,5.04,9,276,16.66,51.87,Clear,8.54,1.0,0,0.44,0.48
"12:11:2025, 13:12",PIL,2.0,8.0,5.37,16,498,18.28,29.17,Clear,4.64,1.0,0,0.39,0.56
"18:10:2025, 09:06",FRO,-30.0,-18.0,-25.74,12,289,29.89,27.32,Sandstorm,8.13,1.0,0,0.53,0.35
"23:05:2025, 07:12",PIL,2.0,8.0,6.74,7,206,44.61,60.3,Cloudy,6.34,1.0,0,0.46,0.7
"13:08:2025, 15:18",FRO,-30.0,-18.0,-24.96,10,489,38.4,85.15,Rainy,4.58,1.0,1,0.42,0.55
"20:06:2025, 10:00",PIL,2.0,8.0,7.26,14,463,43.05,54.3,Cloudy,2.47,1.0,0,0.35,0.8
"19:03:2025, 05:09",COL,2.0,8.0,6.01,4,190,31.46,60.81,Cloudy,8.21,1.0,0,0.5,0.59
"21:09:2025, 21:30",FRO,-30.0,-18.0,-25.49,6,249,39.41,32.92,Clear,9.49,1.0,0,0.73,0.35
"31:12:2025, 19:30",FRO,-30.0,-18.0,-26.41,5,154,16.25,22.44,Sandstorm,1.25,0.83,0,0.74,0.26
"13:08:2025, 02:42",FRO,-30.0,-18.0,-25.42,8,178,42.94,86.23,Rainy,5.82,1.0,1,0.44,0.52
"05:10:2025, 01:12",PIL,2.0,8.0,5.76,8,196,28.14,32.88,Clear,8.33,1.0,0,0.58,0.55
"04:02:2026, 19:09",COL,2.0,8.0,4.47,5,123,14.26,46.23,Clear,7.1,0.95,0,0.5,0.44
"02:04:2025, 08:18",FRO,-30.0,-18.0,-25.59,15,369,32.28,13.82,Sandstorm,7.96,1.0,0,0.79,0.34
"27:10:2025, 10:27",CRT,15.0,25.0,24.14,16,688,30.56,56.84,Cloudy,7.5,1.0,0,0.59,0.92
"11:02:2026, 07:57",COL,2.0,8.0,5.71,7,338,23.0,47.58,Clear,8.88,1.0,0,0.4,0.57
"11:09:2025, 14:45",COL,2.0,8.0,7.32,17,442,39.99,25.98,Clear,8.46,1.0,0,0.44,0.77
"19:10:2025, 00:09",COL,2.0,8.0,5.81,6,234,27.53,16.78,Sandstorm,7.39,1.0,0,0.52,0.56
"01:12:2025, 07:39",CRT,15.0,25.0,19.76,10,378,22.77,46.78,Clear,4.13,1.0,0,0.8,0.41
"12:11:2025, 15:39",CRT,15.0,25.0,19.6,11,459,16.22,42.93,Clear,4.06,1.0,0,0.47,0.43
"06:09:2025, 06:18",FRO,-30.0,-18.0,-25.44,8,145,44.45,48.96,Clear,7.61,1.0,0,0.74,0.35
"09:01:2026, 22:57",COL,2.0,8.0,4.78,7,322,16.44,56.12,Cloudy,2.35,0.95,0,0.49,0.48
"22:01:2026, 09:09",COL,2.0,8.0,5.26,15,368,20.97,26.5,Sandstorm,5.37,1.0,0,0.9,0.48
"24:12:2025, 10:24",PIL,2.0,8.0,4.8,9,222,19.81,21.67,Sandstorm,2.86,0.94,0,0.78,0.44
"02:01:2026, 07:54",FRO,-30.0,-18.0,-26.19,7,211,21.76,42.37,Cloudy,3.05,0.97,0,0.6,0.31
"01:01:2026, 08:27",CRT,15.0,25.0,19.47,7,133,23.2,35.18,Clear,3.11,0.94,0,0.71,0.37
"11:02:2026, 17:24",PIL,2.0,8.0,5.09,12,365,14.53,25.95,Clear,7.58,1.0,0,0.55,0.48
"28:05:2025, 10:45",COL,2.0,8.0,6.7,11,237,43.07,43.34,Cloudy,2.84,1.0,0,0.44,0.7
"09:08:2025, 06:18",FRO,-30.0,-18.0,-25.42,3,74,46.26,98.47,Rainy,4.34,1.0,1,0.69,0.49
"20:12:2025, 03:51",CRT,15.0,25.0,19.5,5,196,21.83,58.16,Cloudy,1.09,0.96,0,0.72,0.38
"20:10:2025, 15:00",PIL,2.0,8.0,6.1,14,417,25.5,15.36,Sandstorm,7.42,1.0,0,0.53,0.61
"16:11:2025, 12:45",COL,2.0,8.0,4.79,13,259,18.54,51.26,Clear,4.31,0.94,0,0.56,0.47
"11:12:2025, 17:54",FRO,-30.0,-18.0,-26.27,16,328,15.52,49.92,Clear,1.91,0.94,0,0.26,0.33
"13:09:2025, 20:18",FRO,-30.0,-18.0,-25.54,7,251,37.63,31.06,Clear,7.55,1.0,0,0.39,0.37
"17:09:2025, 12:51",CRT,15.0,25.0,20.66,14,338,41.94,37.16,Clear,8.54,1.0,0,0.47,0.52
"03:10:2025, 15:36",PIL,2.0,8.0,5.62,10,250,24.69,48.25,Clear,8.04,1.0,0,0.75,0.51
"01:06:2025, 08:54",FRO,-30.0,-18.0,-24.95,11,464,44.9,96.8,Rainy,3.62,1.0,0,0.97,0.46
"06:05:2025, 08:09",COL,2.0,8.0,7.36,14,329,43.91,23.47,Clear,7.49,1.0,0,0.77,0.73
"22:01:2026, 01:48",PIL,2.0,8.0,4.39,3,112,18.18,23.25,Sandstorm,5.69,0.83,0,0.72,0.41
"11:06:2025, 17:24",PIL,2.0,8.0,8.22,14,473,38.96,95.83,Rainy,2.14,1.0,1,0.55,1.0
"15:07:2025, 00:48",PIL,2.0,8.0,6.57,7,254,40.98,51.13,Clear,2.44,1.0,0,0.28,0.71
"01:11:2025, 06:18",FRO,-30.0,-18.0,-26.24,11,153,21.74,64.73,Cloudy,4.83,0.92,0,0.77,0.28
"05:09:2025, 14:33",COL,2.0,8.0,7.39,12,480,39.61,51.65,Clear,8.54,1.0,0,0.73,0.74
"17:01:2026, 23:27",CRT,15.0,25.0,19.31,6,170,17.86,23.03,Sandstorm,3.97,0.87,0,0.77,0.34
"04:04:2025, 07:54",FRO,-30.0,-18.0,-25.81,8,162,31.33,42.29,Cloudy,7.03,1.0,0,0.66,0.33
"14:10:2025, 23:33",COL,2.0,8.0,5.83,5,252,27.22,64.75,Cloudy,7.33,1.0,0,0.35,0.59
"23:08:2025, 03:09",COL,2.0,8.0,6.86,8,252,44.58,54.35,Cloudy,6.29,1.0,0,0.5,0.72
"18:01:2026, 20:27",CRT,15.0,25.0,19.29,6,201,16.53,22.41,Sandstorm,6.43,0.86,0,0.65,0.35
"30:12:2025, 13:45",COL,2.0,8.0,5.04,14,339,19.19,16.5,Sandstorm,2.36,1.0,0,0.75,0.47
"17:05:2025, 16:27",CRT,15.0,25.0,20.46,16,449,37.9,43.96,Clear,6.1,1.0,0,0.41,0.52
"21:03:2025, 21:54",FRO,-30.0,-18.0,-25.75,10,411,25.72,52.86,Cloudy,8.04,1.0,0,0.39,0.36
"23:07:2025, 00:57",COL,2.0,8.0,6.51,6,194,42.1,33.26,Clear,1.84,1.0,0,0.51,0.67
"21:12:2025, 08:12",PIL,2.0,8.0,5.52,13,456,21.51,67.22,Cloudy,0.79,1.0,0,0.64,0.55
"04:03:2025, 20:24",PIL,2.0,8.0,4.96,4,131,24.67,39.08,Clear,6.81,0.96,0,0.64,0.45
"30:06:2025, 09:24",PIL,2.0,8.0,6.85,13,272,43.84,54.45,Clear,2.56,1.0,0,0.67,0.69
"25:01:2026, 09:36",PIL,2.0,8.0,5.37,12,410,21.07,68.07,Cloudy,3.59,1.0,0,0.68,0.52
"11:09:2025, 02:51",CRT,15.0,25.0,20.63,6,256,43.8,47.14,Clear,8.47,1.0,0,0.53,0.51
"13:09:2025, 17:51",CRT,15.0,25.0,20.51,11,308,39.01,54.74,Clear,7.86,1.0,0,0.43,0.5
"04:12:2025, 09:09",COL,2.0,8.0,5.34,13,468,18.88,30.7,Clear,0.55,1.0,0,0.59,0.53
"06:05:2025, 05:21",COL,2.0,8.0,6.73,5,56,44.63,37.88,Clear,7.27,1.0,0,0.94,0.61
"23:01:2026, 13:09",COL,2.0,8.0,5.06,14,360,18.81,24.5,Sandstorm,4.5,1.0,0,0.97,0.45
"16:01:2026, 01:57",COL,2.0,8.0,5.04,10,338,19.2,16.12,Sandstorm,4.1,1.0,0,0.61,0.49
"12:12:2025, 13:09",COL,2.0,8.0,4.94,11,378,16.64,36.53,Clear,2.04,0.99,0,0.41,0.5
"01:06:2025, 13:27",CRT,15.0,25.0,20.62,14,293,41.32,98.3,Rainy,4.38,1.0,1,0.8,0.67
"04:07:2025, 04:24",PIL,2.0,8.0,7.21,10,369,45.35,38.16,Clear,2.13,1.0,0,0.78,0.73
"16:09:2025, 06:45",COL,2.0,8.0,7.47,8,321,45.55,42.26,Clear,7.95,1.0,0,0.36,0.79
"19:04:2025, 06:18",FRO,-30.0,-18.0,-25.53,14,449,31.71,47.76,Clear,7.78,1.0,0,0.44,0.38
"23:05:2025, 13:51",CRT,15.0,25.0,20.37,12,315,39.86,42.92,Cloudy,4.87,1.0,0,0.46,0.5
"12:09:2025, 00:12",PIL,2.0,8.0,6.78,4,147,42.45,53.01,Clear,8.36,1.0,0,0.49,0.68
"02:10:2025, 18:57",COL,2.0,8.0,5.54,13,227,24.46,36.75,Clear,7.41,1.0,0,0.68,0.51
"07:08:2025, 23:09",COL,2.0,8.0,7.89,8,355,39.28,96.41,Rainy,4.41,1.0,1,0.62,1.0
"02:11:2025, 02:15",CRT,15.0,25.0,19.26,4,103,18.83,48.07,Cloudy,4.69,0.84,0,0.74,0.33
"04:07:2025, 17:00",PIL,2.0,8.0,6.19,8,201,37.79,22.03,Clear,1.54,1.0,0,0.76,0.6
"21:03:2025, 22:57",COL,2.0,8.0,5.9,10,284,27.1,53.44,Cloudy,8.03,1.0,0,0.25,0.61
"11:08:2025, 18:51",CRT,15.0,25.0,20.95,10,377,37.62,94.0,Rainy,5.67,1.0,1,0.46,0.73
"15:12:2025, 09:24",PIL,2.0,8.0,5.39,16,422,20.99,53.09,Cloudy,1.93,1.0,0,0.51,0.55
"25:06:2025, 02:00",PIL,2.0,8.0,6.21,4,46,43.0,47.7,Clear,1.4,1.0,0,0.5,0.62
"04:05:2025, 10:39",CRT,15.0,25.0,20.86,12,435,43.99,25.73,Clear,8.4,1.0,0,0.83,0.52
"07:10:2025, 19:21",COL,2.0,8.0,5.47,7,205,24.16,53.74,Cloudy,7.13,1.0,0,0.53,0.52
"08:05:2025, 10:12",PIL,2.0,8.0,11.53,13,629,42.93,45.74,Clear,7.68,1.0,0,0.88,1.0
"17:08:2025, 16:36",PIL,2.0,8.0,7.61,14,318,37.67,91.1,Rainy,6.65,1.0,1,0.36,1.0
"18:08:2025, 04:30",FRO,-30.0,-18.0,-25.33,5,207,45.12,96.12,Rainy,6.65,1.0,1,0.36,0.54
"17:06:2025, 12:21",COL,2.0,8.0,6.72,9,281,41.96,47.28,Cloudy,3.16,1.0,0,0.45,0.71
"31:05:2025, 05:15",CRT,15.0,25.0,20.2,2,32,44.59,13.69,Sandstorm,3.3,1.0,0,0.68,0.44
"02:09:2025, 03:36",PIL,2.0,8.0,6.75,3,48,45.09,22.61,Clear,7.86,1.0,0,0.73,0.64
"27:02:2026, 11:45",COL,2.0,8.0,5.14,11,354,19.94,38.22,Clear,6.98,1.0,0,0.83,0.47
"19:02:2026, 08:27",CRT,15.0,25.0,19.98,11,475,20.69,43.87,Clear,8.48,1.0,0,0.6,0.43
"04:07:2025, 07:54",FRO,-30.0,-18.0,-25.53,5,144,45.95,27.65,Clear,2.3,1.0,0,0.83,0.35
"05:02:2026, 04:57",COL,2.0,8.0,5.48,10,297,21.43,22.26,Clear,7.14,1.0,0,0.42,0.54
"06:10:2025, 23:45",COL,2.0,8.0,5.42,6,93,27.09,40.68,Cloudy,9.55,1.0,0,0.64,0.49
"01:03:2025, 22:45",COL,2.0,8.0,5.09,7,181,24.77,34.94,Clear,6.34,1.0,0,0.65,0.48
"14:12:2025, 12:45",COL,2.0,8.0,5.0,14,344,18.5,55.48,Cloudy,3.09,1.0,0,0.36,0.51
"11:12:2025, 07:45",COL,2.0,8.0,5.07,9,262,21.92,43.5,Clear,1.19,1.0,0,0.44,0.5
"21:12:2025, 20:27",CRT,15.0,25.0,19.54,11,409,16.1,56.48,Cloudy,2.19,1.0,0,0.63,0.41
"22:01:2026, 17:54",FRO,-30.0,-18.0,-26.36,7,224,15.5,24.89,Sandstorm,5.91,0.86,0,0.84,0.26
"30:05:2025, 04:45",COL,2.0,8.0,7.04,9,280,46.04,18.61,Sandstorm,5.43,1.0,0,0.67,0.72
"03:10:2025, 07:12",PIL,2.0,8.0,6.25,9,258,32.27,36.18,Clear,8.42,1.0,0,0.66,0.6
"08:11:2025, 01:03",CRT,15.0,25.0,19.38,8,208,18.52,44.15,Clear,4.7,0.91,0,0.5,0.38
"08:12:2025, 18:30",FRO,-30.0,-18.0,-26.2,13,408,15.13,48.44,Clear,2.98,0.99,0,0.4,0.34
"31:12:2025, 18:48",PIL,2.0,8.0,4.7,19,336,14.97,23.35,Sandstorm,2.77,0.93,0,0.73,0.45
"11:04:2025, 18:45",COL,2.0,8.0,5.34,8,173,23.65,41.37,Cloudy,9.54,1.0,0,0.58,0.49
"14:09:2025, 16:36",PIL,2.0,8.0,6.82,12,330,37.15,25.3,Clear,8.32,1.0,0,0.42,0.7
"23:12:2025, 18:39",CRT,15.0,25.0,19.42,18,343,15.27,19.09,Sandstorm,1.81,0.94,0,0.83,0.36
"02:12:2025, 20:03",CRT,15.0,25.0,19.05,2,52,15.02,26.48,Clear,1.54,0.73,0,0.55,0.3
"22:11:2025, 12:15",CRT,15.0,25.0,19.51,12,276,19.5,23.55,Clear,3.69,0.97,0,0.8,0.38
"14:05:2025, 13:33",COL,2.0,8.0,7.29,12,379,41.54,28.02,Clear,7.37,1.0,0,0.64,0.74
"04:05:2025, 06:48",PIL,2.0,8.0,7.16,8,203,45.4,30.86,Clear,8.13,1.0,0,0.76,0.7
"12:09:2025, 19:06",FRO,-30.0,-18.0,-25.62,5,165,37.53,47.21,Clear,10.56,1.0,0,0.37,0.36
"27:05:2025, 20:45",COL,2.0,8.0,5.81,0,0,39.38,41.94,Cloudy,4.69,1.0,0,0.81,0.53
"22:12:2025, 16:24",PIL,2.0,8.0,4.56,15,238,16.29,52.41,Cloudy,2.46,0.89,0,0.93,0.41
"23:07:2025, 03:03",CRT,15.0,25.0,20.6,9,377,43.79,50.49,Clear,2.16,1.0,0,0.53,0.53
"09:10:2025, 04:57",COL,2.0,8.0,5.97,9,174,31.41,59.89,Cloudy,8.45,1.0,0,0.57,0.57
"09:06:2025, 11:30",FRO,-30.0,-18.0,-25.07,9,437,42.52,86.64,Rainy,3.26,1.0,0,0.72,0.47
"20:08:2025, 18:27",CRT,15.0,25.0,21.0,14,573,38.0,86.83,Rainy,4.78,1.0,0,0.49,0.69
"18:06:2025, 13:12",PIL,2.0,8.0,6.52,13,262,40.03,52.86,Cloudy,3.47,1.0,0,0.32,0.7
"21:03:2025, 17:21",COL,2.0,8.0,5.75,18,314,24.37,47.32,Cloudy,8.41,1.0,0,0.27,0.59
"14:02:2026, 21:00",PIL,2.0,8.0,4.99,9,263,16.45,50.99,Clear,8.07,1.0,0,0.71,0.44
"01:10:2025, 10:45",COL,2.0,8.0,6.09,14,277,29.75,35.05,Clear,9.5,1.0,0,0.86,0.56
"15:02:2026, 14:51",CRT,15.0,25.0,19.88,15,541,16.21,22.82,Clear,9.84,1.0,0,0.67,0.42
"23:01:2026, 05:06",FRO,-30.0,-18.0,-26.23,5,186,21.35,23.74,Sandstorm,4.95,0.94,0,0.86,0.28
"25:06:2025, 16:00",PIL,2.0,8.0,6.81,12,443,37.98,48.97,Clear,0.69,1.0,0,0.65,0.7
"12:06:2025, 13:42",FRO,-30.0,-18.0,-25.15,11,441,40.19,95.55,Rainy,3.28,1.0,0,0.52,0.48
"03:05:2025, 10:09",COL,2.0,8.0,11.75,17,669,44.52,46.83,Clear,7.49,1.0,0,0.85,1.0
"25:03:2025, 05:00",PIL,2.0,8.0,6.67,9,427,32.31,24.23,Sandstorm,7.47,1.0,0,0.38,0.7
"02:03:2025, 01:33",COL,2.0,8.0,5.24,4,76,29.82,25.54,Clear,6.86,1.0,0,0.47,0.51
"27:03:2025, 21:03",CRT,15.0,25.0,19.72,3,119,25.38,15.11,Sandstorm,9.38,1.0,0,0.5,0.4
"12:03:2025, 05:30",FRO,-30.0,-18.0,-25.69,13,272,31.89,63.24,Cloudy,7.78,1.0,0,0.91,0.32
"11:08:2025, 17:48",PIL,2.0,8.0,8.34,14,504,39.14,95.46,Rainy,6.3,1.0,1,0.56,1.0
"03:01:2026, 00:00",PIL,2.0,8.0,4.14,2,37,17.34,63.95,Cloudy,2.12,0.76,0,0.55,0.4
"13:10:2025, 23:24",PIL,2.0,8.0,5.64,8,162,27.75,43.61,Cloudy,8.39,1.0,0,0.48,0.54
"19:03:2025, 17:45",COL,2.0,8.0,5.91,13,413,23.19,66.31,Cloudy,7.68,1.0,0,0.54,0.58
"16:07:2025, 14:36",PIL,2.0,8.0,6.53,14,263,40.13,31.68,Clear,3.16,1.0,0,0.44,0.68
"14:12:2025, 09:15",CRT,15.0,25.0,19.55,12,254,21.21,49.59,Cloudy,2.65,0.99,0,0.46,0.42
"30:08:2025, 05:15",CRT,15.0,25.0,20.78,9,321,45.36,47.29,Clear,8.27,1.0,0,0.81,0.5
"03:10:2025, 03:42",FRO,-30.0,-18.0,-25.94,4,26,31.23,24.52,Clear,9.35,1.0,0,0.8,0.3
"29:03:2025, 07:21",COL,2.0,8.0,5.77,3,93,31.44,25.01,Sandstorm,8.2,1.0,0,0.63,0.53
"07:02:2026, 07:21",COL,2.0,8.0,5.24,10,195,21.61,27.68,Clear,7.78,1.0,0,0.36,0.51
"28:12:2025, 10:18",FRO,-30.0,-18.0,-25.91,17,529,21.05,27.76,Sandstorm,4.48,1.0,0,0.76,0.34
"14:01:2026, 00:57",COL,2.0,8.0,4.72,7,256,17.79,14.38,Sandstorm,2.78,0.93,0,0.52,0.47
"29:06:2025, 12:45",COL,2.0,8.0,6.86,13,373,40.88,38.04,Clear,3.11,1.0,0,0.63,0.71
"19:04:2025, 12:57",COL,2.0,8.0,6.12,13,381,26.86,22.7,Clear,7.78,1.0,0,0.57,0.6
"12:09:2025, 12:06",FRO,-30.0,-18.0,-21.58,15,613,41.71,35.39,Clear,9.64,1.0,0,0.47,0.92
"15:02:2026, 16:15",CRT,15.0,25.0,19.82,15,528,15.02,53.79,Clear,8.22,1.0,0,0.6,0.42
"28:08:2025, 14:24",PIL,2.0,8.0,6.96,17,300,39.86,62.31,Cloudy,7.34,1.0,0,0.76,0.68
"21:10:2025, 09:12",PIL,2.0,8.0,6.12,15,281,29.98,24.42,Sandstorm,7.38,1.0,0,0.61,0.59
"20:08:2025, 10:03",CRT,15.0,25.0,25.2,15,684,43.06,93.95,Rainy,6.87,1.0,1,0.37,1.0
"14:11:2025, 02:18",FRO,-30.0,-18.0,-26.27,8,197,19.44,25.96,Clear,5.49,0.91,0,0.4,0.31
"20:07:2025, 03:39",CRT,15.0,25.0,20.42,5,226,43.82,44.48,Clear,3.18,1.0,0,0.41,0.51
"13:05:2025, 20:24",PIL,2.0,8.0,6.02,4,124,38.1,51.95,Clear,6.73,1.0,0,0.59,0.59
"31:08:2025, 10:39",CRT,15.0,25.0,20.65,13,306,42.63,40.98,Clear,7.58,1.0,0,0.87,0.48
"20:02:2026, 03:21",COL,2.0,8.0,5.16,5,140,22.4,40.83,Clear,9.36,1.0,0,0.73,0.45
"05:10:2025, 17:39",CRT,15.0,25.0,19.85,9,264,24.01,26.38,Clear,8.87,1.0,0,0.8,0.39
"28:04:2025, 17:27",CRT,15.0,25.0,19.89,13,304,23.82,41.75,Clear,8.49,1.0,0,0.54,0.42
"05:08:2025, 00:48",PIL,2.0,8.0,8.17,9,351,42.23,99.74,Rainy,4.19,1.0,1,0.78,1.0
"14:01:2026, 05:30",FRO,-30.0,-18.0,-25.89,12,497,22.81,16.42,Sandstorm,4.67,1.0,0,0.55,0.35
"14:01:2026, 13:33",COL,2.0,8.0,5.0,17,381,17.37,14.26,Sandstorm,4.79,1.0,0,0.45,0.5
"09:07:2025, 20:54",FRO,-30.0,-18.0,-25.84,0,28,39.08,22.99,Clear,2.7,1.0,0,0.75,0.33
"25:05:2025, 23:57",COL,2.0,8.0,6.29,5,118,41.65,62.24,Cloudy,4.83,1.0,0,0.59,0.63
"09:12:2025, 06:24",PIL,2.0,8.0,4.82,5,148,22.39,26.85,Clear,1.37,0.93,0,0.53,0.46
"27:04:2025, 19:03",CRT,15.0,25.0,19.84,10,232,24.78,49.84,Clear,9.69,1.0,0,0.61,0.4
"27:04:2025, 09:57",COL,2.0,8.0,5.69,11,225,30.84,26.91,Clear,6.71,1.0,0,0.61,0.56
"12:10:2025, 17:18",FRO,-30.0,-18.0,-25.97,12,341,24.97,46.33,Cloudy,6.91,1.0,0,0.41,0.35
"26:11:2025, 04:06",FRO,-30.0,-18.0,-26.09,8,332,21.28,38.47,Clear,3.32,1.0,0,0.76,0.32
"26:10:2025, 10:18",FRO,-30.0,-18.0,-25.84,11,340,29.51,26.22,Sandstorm,6.53,1.0,0,0.84,0.33
"17:03:2025, 04:30",FRO,-30.0,-18.0,-25.86,5,121,30.96,47.27,Cloudy,8.42,1.0,0,0.59,0.33
"04:05:2025, 08:54",FRO,-30.0,-18.0,-25.24,11,350,44.68,52.71,Clear,7.27,1.0,0,0.82,0.37
"17:01:2026, 09:48",PIL,2.0,8.0,5.37,12,385,21.84,12.38,Sandstorm,5.13,1.0,0,0.53,0.54
"21:07:2025, 19:33",COL,2.0,8.0,6.72,9,367,39.24,41.63,Clear,2.03,1.0,0,0.48,0.71
"11:02:2026, 07:36",PIL,2.0,8.0,5.17,8,153,22.05,25.35,Clear,7.21,1.0,0,0.44,0.49
"07:10:2025, 22:30",FRO,-30.0,-18.0,-25.78,10,364,26.21,63.54,Cloudy,8.19,1.0,0,0.48,0.35
"25:07:2025, 01:57",COL,2.0,8.0,6.33,3,107,42.55,37.92,Clear,4.75,1.0,0,0.61,0.63
"15:04:2025, 21:06",FRO,-30.0,-18.0,-25.96,6,207,25.02,48.98,Clear,8.2,1.0,0,0.49,0.33
"21:03:2025, 01:57",COL,2.0,8.0,5.56,5,96,28.79,60.29,Cloudy,8.37,1.0,0,0.26,0.55
"20:11:2025, 02:09",COL,2.0,8.0,4.52,4,77,20.85,22.0,Clear,3.82,0.85,0,0.51,0.44
"09:01:2026, 06:51",CRT,15.0,25.0,19.65,10,305,22.26,57.91,Cloudy,3.05,1.0,0,0.39,0.43
"18:06:2025, 11:27",CRT,15.0,25.0,20.58,12,412,42.13,46.77,Cloudy,3.9,1.0,0,0.25,0.55
"03:03:2025, 02:24",PIL,2.0,8.0,5.44,7,138,30.4,47.11,Clear,6.14,1.0,0,0.64,0.52
"05:08:2025, 00:27",CRT,15.0,25.0,20.58,7,257,41.5,96.23,Rainy,2.99,1.0,1,0.84,0.66
"30:05:2025, 07:12",PIL,2.0,8.0,6.92,7,251,45.35,15.34,Sandstorm,5.3,1.0,0,0.74,0.69
"24:07:2025, 16:30",FRO,-30.0,-18.0,-25.49,11,392,39.3,41.71,Clear,3.29,1.0,0,0.74,0.37
"21:04:2025, 05:54",FRO,-30.0,-18.0,-25.75,8,238,31.22,50.48,Clear,8.02,1.0,0,0.5,0.35
"16:02:2026, 04:09",COL,2.0,8.0,5.64,9,352,21.75,24.51,Clear,8.13,1.0,0,0.49,0.55
"15:06:2025, 01:12",PIL,2.0,8.0,6.58,9,192,43.06,49.39,Cloudy,4.11,1.0,0,0.5,0.68
"28:05:2025, 12:51",CRT,15.0,25.0,24.47,17,729,41.86,64.58,Cloudy,5.69,1.0,0,0.73,0.92
"21:11:2025, 21:12",PIL,2.0,8.0,4.67,6,248,17.42,46.43,Clear,2.72,0.91,0,0.75,0.43
"11:12:2025, 19:18",FRO,-30.0,-18.0,-26.36,7,248,14.77,51.49,Clear,2.76,0.87,0,0.48,0.29
"16:12:2025, 17:36",PIL,2.0,8.0,4.85,12,384,15.38,59.11,Cloudy,2.38,0.97,0,0.5,0.49
"29:08:2025, 17:42",FRO,-30.0,-18.0,-25.28,15,523,37.81,53.88,Clear,7.53,1.0,0,0.92,0.36
"18:03:2025, 13:03",CRT,15.0,25.0,20.12,15,354,27.91,46.96,Cloudy,8.4,1.0,0,0.49,0.45
"16:11:2025, 18:00",PIL,2.0,8.0,5.24,18,580,14.09,27.96,Clear,4.6,1.0,0,0.46,0.54
